seller_profit
0.0
0.0
298.71000000000004
0.0
31.159999999999997
0.0
10.93
0.0
0.0
0.0
0.0
108.61000000000001
0.0
658.61875
658.61875
171.58
252.03000000000003
130.01000000000002
0.0
215.71
0.00999999999999801
453.53
18.81
0.0
87.34
0.0
0.0
0.0
476.26
0.0
0.0
0.0
196.95000000000002
410.59
0.0
64.75999999999999
644.38
59.43
0.0
166.69
0.0
0.0
145.26999999999998
658.61875
0.0
0.0
0.0
0.0
249.69
101.34
658.61875
658.61875
0.0
0.0
80.85
96.62
0.0
149.62
0.0
0.0
0.0
224.09
18.759999999999998
0.0
382.5
0.0
104.39
366.17999999999995
0.0
350.44
0.0
658.61875
658.61875
658.61875
0.0
388.09999999999997
131.01
113.21
658.61875
157.13
0.0
45.209999999999994
0.0
343.67
0.0
0.0
289.08
0.0
0.0
0.0
0.0
229.16
100.33
80.22999999999999
137.32
91.49
307.38
0.0
0.0
0.0
0.0
57.51
110.71000000000001
658.61875
0.0
0.0
0.0
95.89999999999999
42.540000000000006
0.0
0.0
658.61875
97.98
0.0
658.61875
0.0
57.27
658.61875
0.0
658.61875
0.0
517.76
463.0
0.0
0.0
658.61875
0.0
41.339999999999996
0.0
34.010000000000005
0.0
31.439999999999998
374.78000000000003
400.75
0.0
0.0
0.0
0.0
0.0
90.27000000000001
64.93
380.76
130.18
658.61875
0.0
0.0
64.89
0.0
0.0
0.0
345.02000000000004
0.0
13.0
658.61875
0.0
658.61875
104.75999999999999
0.0
603.37
65.7
10.85
658.61875
202.73000000000002
10.909999999999997
79.07000000000001
383.62
0.0
80.52
193.05999999999997
88.53
58.46000000000001
0.0
0.0
265.53000000000003
0.0
0.0
149.66
0.0
59.25
46.72999999999999
608.0500000000001
658.61875
658.61875
23.269999999999996
0.0
73.55
321.38
211.43
35.019999999999996
179.88
0.0
87.21
0.0
536.1999999999999
26.48
16.5
40.620000000000005
658.61875
0.0
0.0
658.61875
658.61875
513.9000000000001
0.0
0.0
19.560000000000002
658.61875
84.96000000000001
25.039999999999992
658.61875
0.0
658.61875
463.98
185.57
10.66
0.0
123.61
0.0
52.38
0.0
354.84
572.9
658.61875
658.61875
17.24
53.87
658.61875
0.0
161.23000000000002
65.81
130.54000000000002
0.0
134.79000000000002
279.6
658.61875
21.209999999999997
8.639999999999993
140.97
0.0
658.61875
265.74
0.0
0.0
0.0
658.61875
0.0
0.0
465.57
0.0
39.78
289.21
0.0
256.66
0.0
47.61
658.61875
14.460000000000008
247.84
346.14000000000004
126.94
0.0
136.7
658.61875
658.61875
0.0
0.0
0.0
3.9299999999999997
56.959999999999994
658.61875
0.0
329.58000000000004
0.0
658.61875
0.0
0.0
40.91
0.0
355.26000000000005
102.99
0.0
0.0
38.349999999999994
104.26000000000002
658.61875
0.0
72.61
76.39999999999999
0.0
658.61875
601.51
6.789999999999999
0.0
0.0
658.61875
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
21.749999999999996
0.0
658.61875
0.0
658.61875
0.0
78.99000000000001
104.05
81.89999999999999
0.0
35.96
658.61875
424.68
0.0
658.61875
243.76000000000002
172.12
30.659999999999997
0.0
309.37
85.66
60.64
274.65
0.0
0.0
142.15
307.48
658.61875
303.43
227.54000000000002
81.24
9.3
0.0
0.0
0.0
108.75999999999999
0.0
171.06
409.45
27.34
21.64
0.0
658.61875
357.57
658.61875
31.92
13.960000000000008
419.78
199.32
144.31
0.0
0.0
0.0
233.14000000000001
658.61875
17.24000000000001
67.88
520.37
320.37
15.619999999999997
0.0
658.61875
48.6
86.29
658.61875
0.0
109.75999999999999
0.0
0.0
0.0
658.61875
0.0
50.150000000000006
0.0
415.83
54.25
0.0
0.0
0.0
0.0
0.0
0.0
24.720000000000002
309.93
0.0
107.27999999999999
50.690000000000005
23.75
217.82
0.0
0.0
0.0
0.0
658.61875
201.85
285.55
398.5
352.0
49.400000000000006
454.56999999999994
658.61875
86.7
0.0
0.0
418.74
0.0
122.88000000000001
0.0
658.61875
0.0
92.38
0.0
0.0
658.61875
66.2
269.08000000000004
0.0
147.36999999999998
148.76
0.0
152.43
0.0
0.0
505.89
0.0
240.41
0.0
607.64
335.97
112.0
0.0
658.61875
541.13
658.61875
5.480000000000018
19.320000000000007
66.39
71.28999999999999
52.65
0.0
132.56
611.25
50.14
0.0
0.0
0.0
658.61875
114.22
26.310000000000002
0.0
658.61875
81.42
26.61
87.03
592.27
658.61875
66.2
144.95
357.98
0.0
63.42
527.87
0.0
0.0
194.84
209.3
373.67
151.64
139.70000000000002
0.0
0.0
425.0
0.0
0.0
0.0
70.39
0.0
0.0
204.82
0.0
0.0
0.0
0.0
0.0
0.0
170.72
0.0
0.0
658.61875
658.61875
0.0
658.61875
380.28
25.980000000000004
0.0
200.64
50.27
87.16
252.91
0.0
33.22
658.61875
0.0
0.0
175.45999999999998
31.36
0.0
0.0
90.62
193.48999999999998
406.2
0.0
145.3
0.0
0.0
0.0
78.27000000000001
212.92
128.21
0.0
260.21000000000004
41.419999999999995
204.26999999999998
99.26000000000002
0.0
66.6
616.81
0.0
132.0
22.830000000000002
0.0
468.27
26.889999999999997
54.64
88.61999999999999
114.32999999999998
0.0
155.01
181.1
0.0
247.8
202.9
0.0
658.61875
374.93
0.0
7.59
0.0
0.0
590.32
0.0
249.04000000000002
0.0
118.78
0.0
58.08
658.61875
106.49
0.0
84.31
0.0
0.0
97.03
0.0
32.269999999999996
10.870000000000001
60.06999999999999
113.62
658.61875
0.0
0.0
0.0
0.0
114.31
0.0
37.68
658.61875
67.28999999999999
0.0
208.27000000000004
86.99000000000001
28.26
0.0
0.0
181.32
0.0
32.55
658.61875
71.97
0.0
237.72000000000003
100.94
0.0
0.0
76.43
658.61875
418.53000000000003
68.17
87.33
658.61875
658.61875
194.7
658.61875
29.32
0.0
0.0
0.0
29.78
115.11
0.0
0.0
0.0
121.11
51.86
0.0
197.95999999999998
0.0
0.0
62.86
0.0
0.0
97.02
18.769999999999996
0.0
43.529999999999994
129.95999999999998
317.52
18.88
75.24000000000001
94.62
0.0
298.01
658.61875
87.58999999999999
58.3
658.61875
217.81
211.14999999999998
65.88
24.75
0.0
433.26
658.61875
142.17
658.61875
0.0
0.0
196.97000000000003
72.56
658.61875
259.76
0.0
54.75
304.96
0.0
504.90000000000003
0.0
437.55
561.85
14.570000000000004
348.14
10.660000000000004
0.0
0.0
257.57
0.0
235.93
658.61875
390.11
0.0
184.54000000000002
0.0
482.3399999999999
87.65
295.59000000000003
41.81999999999999
0.0
658.61875
0.0
0.0
291.42
0.0
167.84
70.39
283.13
48.290000000000006
69.94999999999999
44.02
57.36
380.46
0.0
89.11
0.0
553.4
434.1
0.0
17.380000000000003
0.0
658.61875
46.199999999999996
9.41
0.0
0.0
60.03999999999999
157.77
658.61875
129.82
187.66
256.27
0.0
17.54
0.0
78.95
0.0
167.37
43.64999999999999
0.0
0.0
57.7
0.0
658.61875
658.61875
658.61875
0.0
658.61875
13.939999999999998
0.0
658.61875
191.49
120.64
0.0
0.0
0.0
0.0
0.0
0.0
261.35
120.24000000000001
169.37
125.96
400.87
658.61875
0.0
386.14
41.839999999999996
64.94999999999999
194.73
14.029999999999998
0.0
143.54
658.61875
41.35
118.01
18.519999999999996
154.13
110.52999999999999
39.68000000000001
77.15
144.84
19.229999999999997
0.0
94.19
0.0
221.23999999999998
0.0
89.97999999999999
0.0
87.96999999999998
210.79999999999998
99.7
658.61875
9.99
219.44000000000003
0.0
17.270000000000003
0.0
0.0
51.61999999999999
0.0
107.12
0.0
378.34999999999997
0.0
414.46
0.0
0.0
658.61875
118.8
0.0
0.0
35.6
20.53
53.989999999999995
0.0
242.02999999999997
195.70000000000002
0.0
90.3
335.43
74.78
0.0
0.0
89.80000000000001
97.58000000000001
0.0
322.4
24.119999999999997
0.0
0.0
658.61875
319.71
0.0
78.39
658.61875
124.48
249.81
151.99
116.68
658.61875
658.61875
215.37
32.75
0.0
0.0
637.28
0.0
248.46000000000004
0.0
658.61875
11.659999999999998
102.33999999999999
0.0
0.0
101.95
0.0
42.110000000000014
0.0
149.51999999999998
89.92999999999999
0.0
658.61875
0.0
0.0
404.05999999999995
619.5
0.0
0.0
149.98000000000002
261.96
87.26999999999998
658.61875
0.0
218.51999999999998
658.61875
37.48999999999998
23.159999999999997
0.0
6.5
245.63
658.61875
153.54
51.77999999999999
242.20999999999998
217.01999999999998
48.34
658.61875
154.36
162.07999999999998
0.0
71.1
92.5
0.0
105.58
452.34000000000003
24.67
73.81
0.0
62.89999999999999
34.579999999999984
403.93
92.37
658.61875
-17.56
132.84
10.94
21.72
50.040000000000006
395.93
658.61875
18.240000000000038
27.279999999999998
295.97
0.0
0.0
78.95
0.0
0.0
489.59000000000003
658.61875
115.97
98.1
11.0
0.0
311.86
24.39
0.0
177.83999999999997
658.61875
128.4
107.47999999999999
24.85
0.0
0.0
11.300000000000004
658.61875
85.56
0.0
0.0
658.61875
0.0
54.19
0.0
0.0
587.48
658.61875
0.0
16.370000000000005
195.58999999999997
0.0
17.569999999999993
224.85999999999999
91.44
0.0
43.43000000000001
44.019999999999996
15.560000000000002
0.0
53.21000000000001
0.0
0.0
0.0
243.65
0.0
0.0
181.53
218.92000000000002
127.05999999999999
0.0
611.92
658.61875
0.0
89.75999999999999
658.61875
5.18
641.6899999999999
0.0
341.74
193.79999999999998
455.46999999999997
133.05
364.54
0.0
0.0
0.0
658.61875
0.0
658.61875
0.0
86.56
365.67999999999995
22.74
658.61875
0.0
0.0
14.250000000000002
48.02
0.0
422.46999999999997
0.0
43.66
12.710000000000008
643.3299999999999
0.0
564.66
0.0
20.93
54.0
201.76
658.61875
0.0
627.8499999999999
0.0
658.61875
0.0
0.0
46.51
86.4
72.28999999999999
0.0
658.61875
167.42
0.0
146.08999999999997
13.029999999999998
82.14999999999999
177.87
67.6
0.0
0.0
0.0
0.0
0.0
0.0
140.66000000000003
19.739999999999995
398.49
80.84
75.78999999999999
658.61875
0.0
345.03000000000003
20.28
0.0
658.61875
658.61875
0.0
-3.009999999999998
0.0
13.219999999999999
40.71999999999999
151.19
0.0
658.61875
21.660000000000004
91.61000000000001
0.0
66.76
0.0
35.239999999999995
8.139999999999997
561.76
0.0
53.54
0.0
119.44999999999999
0.0
0.0
126.66
373.91999999999996
5.61
85.82
401.79
0.0
658.61875
0.0
0.0
0.0
0.0
0.0
291.62
0.0
0.0
0.0
658.61875
0.0
0.0
69.17
0.0
464.82
371.08
166.34
79.62
498.29
224.84
0.0
0.0
0.0
32.230000000000004
147.03
129.9
0.0
658.61875
0.0
148.2
0.0
0.0
658.61875
658.61875
127.11
0.0
30.299999999999997
658.61875
0.0
166.39000000000001
0.0
314.95
106.54
0.0
90.91000000000001
0.0
658.61875
11.639999999999986
0.0
72.52999999999999
65.46
323.07
0.0
629.35
148.96
658.61875
238.59
93.29000000000002
214.95
178.08
658.61875
0.0
66.32
658.61875
0.0
0.0
0.0
40.55
0.0
658.61875
8.649999999999999
0.0
148.60000000000002
43.050000000000004
88.22999999999999
658.61875
0.0
393.98999999999995
51.44000000000001
409.27000000000004
658.61875
658.61875
0.0
0.0
7.640000000000001
0.0
22.029999999999998
354.72
63.42999999999999
40.2
446.93
0.0
0.0
55.10000000000001
0.0
0.0
658.61875
658.61875
654.37
222.43
0.0
0.0
658.61875
132.23999999999998
114.71999999999998
547.2099999999999
133.46999999999997
0.0
658.61875
141.46
443.72
91.65
-3.6999999999999993
248.25
0.0
12.0
0.0
234.79999999999998
351.94
453.14
0.0
0.0
0.0
139.39
271.30999999999995
658.61875
334.95
209.98
104.55
62.89999999999999
658.61875
0.0
14.879999999999995
-50.0
32.59
0.0
159.33
658.61875
0.0
658.61875
658.61875
18.77
111.63
0.0
463.29999999999995
0.0
0.0
145.20999999999998
12.939999999999998
264.13
35.08
0.0
0.0
198.62
0.0
0.0
658.61875
658.61875
118.32
658.61875
56.989999999999995
38.06
39.17
134.23999999999998
0.0
0.0
156.23
196.2
77.12
162.12
583.47
213.29
94.11
47.54000000000002
80.31
62.31
0.0
316.8299999999999
658.61875
41.800000000000004
114.54
198.09
282.57
0.0
32.55
386.96999999999997
0.0
658.61875
428.94
0.0
87.19
0.0
0.0
0.0
0.0
0.0
89.28
91.46
0.0
59.94
0.0
322.49
90.53
0.0
658.61875
154.98000000000002
0.0
78.11
0.0
658.61875
646.5999999999999
190.70999999999998
37.54
0.0
658.61875
0.0
97.50999999999999
0.0
41.92
658.61875
0.0
371.19
0.0
0.0
20.68
0.0
0.0
0.0
658.61875
114.29999999999998
241.31
0.0
658.61875
0.0
0.0
0.0
297.35
217.58000000000004
0.0
245.39999999999998
130.19
256.72
272.40000000000003
658.61875
307.07000000000005
19.479999999999997
16.270000000000003
59.91
18.990000000000002
0.0
229.56
0.0
475.0
0.0
345.76
0.0
658.61875
97.27000000000001
0.0
26.96
0.0
658.61875
0.0
11.95
76.78
108.11
0.0
316.16999999999996
658.61875
0.0
28.379999999999995
118.59
316.55
0.0
33.42
13.01
658.61875
98.33999999999999
332.34999999999997
44.08
0.0
0.0
0.0
0.0
0.0
0.0
658.61875
658.61875
32.410000000000004
658.61875
331.34
658.61875
71.71000000000001
0.0
0.0
0.0
658.61875
66.89
164.14
101.02000000000001
199.54999999999998
3.940000000000005
87.42999999999999
658.61875
658.61875
0.0
256.56
138.58999999999997
0.0
270.19
0.0
405.59
6.119999999999997
0.0
75.78
216.43
0.0
658.61875
658.61875
470.77
402.11
0.0
68.75
10.36
190.43
0.0
65.10000000000001
103.23999999999998
83.61
179.42
393.87
0.0
5.47
0.0
0.0
0.0
0.0
93.54000000000002
295.03
363.42
28.5
131.84
658.61875
16.95
130.4
0.0
278.71000000000004
102.86
285.47
113.31
658.61875
0.0
0.0
430.14
0.0
564.53
427.62
76.80000000000001
658.61875
511.04
219.38
0.0
25.85
0.0
658.61875
38.8
0.0
0.0
0.0
0.0
12.530000000000001
0.0
88.75
0.0
0.0
340.40999999999997
658.61875
545.4399999999999
7.589999999999996
59.65000000000002
254.55
0.0
0.0
59.38999999999999
254.93
397.44000000000005
31.360000000000003
0.0
88.39000000000001
0.0
8.689999999999998
24.43
574.58
0.0
0.0
49.1
0.0
0.0
4.959999999999994
69.65
125.05000000000001
43.5
23.439999999999998
240.95999999999998
60.540000000000006
42.499999999999986
44.730000000000004
0.0
658.61875
0.0
101.72999999999999
538.94
158.32999999999998
131.23999999999998
0.0
0.0
0.0
94.41
0.0
0.0
54.79
42.0
0.0
83.71
43.42
120.14
171.68
0.0
658.61875
658.61875
169.5
54.08
0.0
0.0
457.97999999999996
658.61875
658.61875
658.61875
243.45000000000002
108.76
10.93
335.61
0.0
16.6
188.72
132.85999999999999
21.199999999999996
0.0
212.96
0.0
0.0
197.49
0.0
49.25999999999999
114.99000000000001
0.0
658.61875
585.68
658.61875
0.0
61.550000000000004
90.81000000000002
0.0
176.02
80.67
25.380000000000003
0.0
646.73
474.57
123.17999999999999
105.12
105.52
658.61875
0.0
0.0
230.93
658.61875
74.41
45.150000000000006
153.99
128.39999999999998
658.61875
0.0
610.11
147.78
91.54
73.72
179.89999999999998
56.28
0.0
658.61875
0.0
465.71
0.0
50.029999999999994
0.0
658.61875
192.97
0.0
176.34
49.72
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
75.36999999999999
160.66
28.52
0.0
0.0
160.49
658.61875
0.0
0.0
85.56
30.95
586.51
0.0
0.0
0.0
19.81
121.18
0.0
110.39
0.0
658.61875
658.61875
658.61875
25.290000000000006
41.489999999999995
0.0
597.64
0.0
0.0
0.0
308.96000000000004
214.05
0.0
206.92000000000002
32.730000000000004
32.81999999999999
0.0
122.46000000000001
0.0
0.0
123.43999999999998
540.48
261.80999999999995
0.0
399.83000000000004
658.61875
243.39999999999998
658.61875
44.69
658.61875
182.17
0.0
131.82000000000002
8.71
0.0
0.0
658.61875
40.42
68.06
52.63
7.229999999999997
324.41
0.0
83.62
0.0
163.62
99.5
658.61875
0.0
0.0
61.24
0.0
0.0
75.33
343.44
0.0
658.61875
134.57
658.61875
94.25999999999999
0.0
58.53
0.0
0.0
158.64999999999998
658.61875
133.3
0.0
0.0
24.13000000000001
0.0
3.210000000000001
29.99
32.9
31.67
0.0
147.12
180.11
62.68000000000001
67.77
284.68
58.339999999999996
658.61875
0.0
52.37
36.230000000000004
0.0
0.0
280.60999999999996
125.91999999999999
573.41
113.4
0.0
0.0
62.06
276.43
12.649999999999999
0.0
0.0
658.61875
0.0
95.82
14.260000000000002
63.400000000000006
16.520000000000003
99.95999999999998
0.0
32.3
103.66
0.0
0.0
0.0
28.160000000000004
0.0
356.92
196.14
423.41999999999996
0.0
0.0
37.260000000000005
14.149999999999991
0.0
0.0
185.31000000000003
658.61875
0.0
0.0
31.919999999999998
288.99
23.29
410.90999999999997
0.0
0.0
0.0
300.65
0.0
328.14
0.0
17.67
0.0
16.120000000000005
0.0
0.0
0.0
463.92
0.0
658.61875
152.1
0.0
0.0
0.0
0.0
0.0
463.46
626.39
0.0
29.05
0.0
178.98
119.54
0.0
120.67
0.0
58.28
0.0
591.51
658.61875
658.61875
618.24
14.079999999999998
0.0
658.61875
33.01
0.0
84.47
366.57
658.61875
0.0
0.0
658.61875
0.0
120.08999999999999
423.14
0.0
301.11
13.200000000000003
243.25
52.879999999999995
193.48999999999998
13.96
127.99999999999999
0.0
0.0
0.0
89.87
0.0
260.75
23.779999999999998
91.69
658.61875
234.56
166.59
514.08
104.11000000000001
0.0
313.40000000000003
0.0
0.0
61.41
114.2
496.26000000000005
457.7
238.39000000000001
209.34
0.0
370.32
60.55
0.0
92.16
12.620000000000001
92.48
59.96000000000001
81.42999999999999
377.52
307.2
658.61875
165.13
279.31
0.0
52.99999999999999
0.0
414.15
32.6
140.68
124.73000000000002
168.32999999999998
0.0
0.0
0.0
0.0
345.53
658.61875
0.0
658.61875
280.95000000000005
417.81
0.0
262.65000000000003
599.6899999999999
658.61875
0.0
0.0
0.0
465.67
658.61875
57.19
24.709999999999997
538.51
0.0
0.0
261.48999999999995
104.16
108.75
658.61875
517.1
407.33000000000004
32.42
38.35
658.61875
387.56
658.61875
353.51
51.0
49.24000000000001
76.99
37.84
222.32999999999998
0.0
0.0
474.55
76.36
351.28000000000003
0.0
0.0
336.02000000000004
222.53000000000003
0.0
60.879999999999995
63.080000000000005
30.26
41.31999999999999
658.61875
77.10000000000001
308.83
0.0
658.61875
195.97
419.17
75.73
59.64999999999999
440.09000000000003
35.2
0.0
602.1700000000001
0.0
0.0
658.61875
63.779999999999994
405.14
248.35
86.94
162.08999999999997
63.989999999999995
635.04
0.0
658.61875
658.61875
362.18
0.0
658.61875
658.61875
0.0
89.13999999999999
0.0
0.0
188.44
6.54
0.0
658.61875
466.32000000000005
658.61875
0.0
145.92000000000002
0.0
0.0
28.15
185.62
69.67999999999999
13.14
502.68
20.159999999999997
415.76000000000005
60.61999999999999
0.0
0.0
244.92000000000002
0.0
11.88
0.0
649.19
139.15
532.53
176.4
658.61875
0.0
58.370000000000005
0.0
205.19
0.0
91.86000000000001
243.1
186.99
658.61875
658.61875
0.0
22.37
180.23
143.13
0.0
241.84
658.61875
658.61875
316.24
658.61875
412.03000000000003
0.0
658.61875
361.76000000000005
0.0
658.61875
0.0
0.0
10.860000000000003
352.49
0.0
330.95000000000005
64.01000000000002
20.22
0.0
658.61875
0.0
180.68
339.37
202.38
0.0
0.0
0.0
132.88
0.0
463.40000000000003
658.61875
140.61
0.0
62.42999999999999
0.0
56.84
413.62
32.72
0.0
515.24
0.0
-28.060000000000002
471.32
63.78
10.86
0.0
341.03000000000003
0.0
253.95999999999998
481.26
658.61875
196.59
242.93
0.0
0.0
0.0
658.61875
286.48
203.19
658.61875
320.88
33.989999999999995
658.61875
18.5
38.00000000000001
12.709999999999997
42.75
0.0
65.87
0.75
0.0
0.0
458.49
0.0
51.43000000000001
49.71000000000001
0.0
658.61875
76.2
0.0
0.0
0.0
524.99
0.0
0.0
536.14
0.0
0.0
239.47000000000003
240.55
0.0
0.0
351.59999999999997
598.84
71.78999999999999
0.0
52.95
147.82
0.0
309.3
81.83
69.97999999999999
99.42
0.0
0.0
85.67999999999999
192.08
55.669999999999995
0.0
-1.0899999999999999
0.0
0.0
64.35999999999999
18.269999999999996
24.160000000000004
0.0
0.0
294.40000000000003
658.61875
0.0
0.0
0.0
150.9
658.61875
0.0
0.0
0.0
658.61875
0.0
32.53
658.61875
33.12
46.690000000000005
10.97
0.0
19.759999999999998
18.310000000000002
125.8
0.0
0.0
20.849999999999994
658.61875
658.61875
0.0
0.0
0.0
186.06
0.0
658.61875
658.61875
124.45
81.97
74.24
0.0
34.36
14.569999999999993
0.0
0.0
330.72
78.63999999999999
12.329999999999984
0.0
417.17999999999995
54.17
0.0
129.92000000000002
21.03
41.62
0.0
0.0
658.61875
658.61875
0.0
100.36
0.0
0.0
0.0
0.0
77.0
0.0
0.0
10.669999999999995
469.1
43.86
16.33
0.0
32.93000000000001
365.3599999999999
10.829999999999998
0.0
0.0
31.39
75.84
35.76
34.459999999999994
22.02
0.0
44.82000000000001
219.79
658.61875
658.61875
0.0
0.0
0.0
0.0
29.95
658.61875
0.0
0.0
0.0
0.0
146.88
0.0
0.0
591.9499999999999
0.0
0.0
0.0
0.0
0.0
10.73
658.61875
0.0
658.61875
80.48
210.72
226.2
486.81000000000006
0.0
18.410000000000004
37.88
0.0
0.0
151.20999999999998
0.0
218.73
0.0
225.54
0.0
0.0
131.84
118.81
36.81999999999999
0.0
0.0
658.61875
658.61875
43.54
0.0
165.17
0.0
32.95
19.52
290.51
0.0
175.56
0.0
23.03
104.81
455.81
25.1
314.40999999999997
0.0
196.18
55.32000000000001
0.0
